341,Speed,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI87Bb8hXVDRbg_1_d.jpg,LAPD cops Jack Traven and Harry Temple rescue a group of executives trapped in a sabotaged elevator thus foiling mad bomber Howard Paynes ransom demands. In retaliation Payne sets a new challenge for Traven: a bomb on a city bus which will arm ...
342,50 First Dates,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIub8xvDxYHuyu_1_d.jpg,<i> 50 First Dates <i> a romantic comedy set in Hawaii stars Adam Sandler as Henry an arctic wildlife vet and Drew Barrymore as Lucy a young woman with a unique memory disorder. Henry has been spending his spare time breaking the hearts of fema...
343,The Hunt for Red October,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIlLitqm7RG5oq_1_d.jpg,Based on the Best Selling novel by Tom Clancy this film tells the story of Captain Marko Ramius the skipper of the Soviet Unions newest nuclear sub. Jack Ryan of the CIA gets involved in a tense tangled hunt for this sub when Ramius defects tak...
344,Mulan,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIf1Dghk55NKho_1_d.jpg,Mulan u is a brave young woman faced with the terrible reality that her ailing father -- too old to be a soldier but too honorable not to be one -- will be killed in battle. Driven by her love and devotion for her family  Mulan  makes a decisi...
345,Inglourious Basterds,War,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI3s3c65CkCR5c_1_d.jpg,Quentin Tarantinos war epic Inglorious Basterds - Tim Roth has been rumored to have a role in the film alongside Michael Madsen for a long time.  un  nIn Inglorious Bastards a band of U.S. soldiers facing death by firing squad for the...
346,Seabiscuit,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIgVPmlhVgdHjp_1_d.jpg,From Universal Pictures Dreamworks Pictures and Spyglass Entertainment  Seabiscuit u an American epic of triumph and perseverance set during the Great Depression is based on the best-selling book that was one of the most popular and widely rea...
347,Four Christmases,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIyLaHDCs9euBF_1_d.jpg,When upscale happily unmarried San Francisco couple Kate and Brad find themselves socked in by fog on Christmas morning their exotic vacation plans morph into the family-centric holiday they had until now gleefully avoided. Out of obligation--an...
348,Van Helsing,Horror,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIGwFGJMiTfPKN_1_d.jpg,Set in the late 19th century monster hunter Dr. Abraham  Van Helsing  (Jackman) is summoned to a mysterious land in East Europe to vanquish evil forces... evil forces with names like Count Dracula (Roxburgh) the Wolf Man (Kemp) and Frankenstein...
349,The Mask,Action,http://upload.wikimedia.org/wikipedia/en/thumb/4/4b/The_Mask_(film)_poster.jpg/220px-The_Mask_(film)_poster.jpg,Stanley Ipkiss is a bank clerk that is an incredibly nice man. Unfortunately he is too nice for his own good and is a pushover when it comes to confrontations. After one of the worst days of his life he finds a mask that depicts Loki the Norse n...
350,I Now Pronounce You Chuck and Larry,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIrwytts6cVEuy_1_d.jpg,Two straight firefighters pose as a gay married couple in order to qualify for their departments domestic partner benefits ...
351,Hook,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FILNBPLTaIW8PU_3_d.jpg,Peter Pan (Williams) has grown up to be a cut-throat merger and acquisitions lawyer and is married to Wendys granddaughter. Captain  Hook u (Hoffman) kidnaps his children and Peter returns to Never Land with Tinkerbell (Roberts). With the help...
352,Walk the Line,Biography,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIJdfNNLloqeMR_1_d.jpg,He was a voice of rebellion that changed the face of rock and roll. An outlaw before todays rebels were born - and an icon no one would ever forget. He did all this before turning 30. And his name was Johnny Cash. WALK THE LINE explores the ear...
353,Blazing Saddles,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FInVBpstlsDurn_1_d.jpg,The Ultimate Western Spoof. A town where everyone seems to be named Johnson is in the way of the railroad. In order to grab their land Hedley Lemar a politically connected nasty person sends in his henchmen to make the town unlivable. After the ...
354,Total Recall,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIsCdzwwdQEvvB_1_d.jpg,What is reality when you cant trust your memory. Arnold Schwartzenegger is an Earthbound construction worker who keeps having dreams about Mars. A trip to a false memory transplant service for an imaginary trip to Mars goes terribly wrong and a...
355,On Golden Pond,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIJGKSMMLv9vNR_1_d.jpg,The loons are back again on Golden Pond and so are Norman Thayer a retired professor and Ethel who have had a summer cottage there since early in their marriage. This summer their daughter Chelsea -- whom they havent seen for years -- feels she...
356,G-Force,Family,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIs1SyvtfO1Bvy_1_d.jpg,Producer Jerry Bruckheimer brings his first 3-D film to the big screen with  G-Force u a comedy adventure about the latest evolution of a covert government program to train animals to work in espionage. Armed with the latest high-tech spy equi...
357,The Other Guys,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FItrjvwwCwodwz_1_d.jpg,NYPD Detectives Christopher Danson and P.K. are the baddest and most beloved cops in New York City. They dont get tattoos - other men get tattoos of them. Two desks over and one back sit Detectives Allen Gamble and Terry Hoitz. Youve seen them...
358,Fahrenheit 9/11,Documentary,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIxtxExFpScnBx_1_d.jpg,Fahrenheit 911  is Michael Moores reflections on the current state of America including the powerful role oil and greed may have played after the 9-11 attacks. In this provocative exposxe9 Moore tells the one story no one has dared to tell as h...
359,Hairspray,Musical,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIdHgghloNgSgi_1_d.jpg,Hairspray  is originally based on the 1988 John Waters comedy about star-struck teenagers on a local Baltimore dance show. The new version of the film will be based on New Lines hit Broadway adaptation of the film which debuted in 2002 and went...
360,The Break-Up,Romance,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIgUWpjp6wkHjo_1_d.jpg,VINCE VAUGHN and JENNIFER ANISTON star as Gary and Brooke a couple who let a seemingly small argument escalate out of control and suddenly find themselves -- after two years together -- confronted with the choice between love and loss.  un...
361,Lemony Snicket's A Series of Unfortunate Events,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIaVDgajYXF2dj_1_d.jpg,Based on the bestselling book series by Daniel Handler the Snicket saga revolves around a pint-sized trio of orphans named Sunny Klaus and Violet who find themselves fobbed off on a series of odd people including Lemony Snicket who narrates each...
362,The Sum Of All Fears,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIj67rnnWKapml_1_d.jpg,When the president of Russia suddenly dies a man whose politics are virtually unknown succeeds him. The change in political leaders sparks paranoia among American CIA officials so CIA director Bill Cabot recruits a young analyst to supply insigh...
363,Back to the Future Part II,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIkDFlkstM6Vnt_1_d.jpg,The second part of the trilogy begins as Doc Marty and Jennifer take the time-traveling DeLorean into the year 2015 to straighten out the future of the McFly family. But Biff Tannen steals the time machine and gives his younger self a book conta...
364,Blades of Glory,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIm0hmorPrm7pm_1_d.jpg,When rival figure skaters Chazz Michael Michaels (Will Ferrell) and Jimmy MacElroy (Jon Heder) go ballistic in an embarrassing no-holds-barred fight at the World Championships they are stripped of their gold medals and banned from the sport for ...
365,Basic Instinct,Mystery,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIaY7jdg3ITQdg_1_d.jpg,This steamy thriller to end all steamy thrillers stars Michael Douglas as Nick a boozy San Francisco police detective who finds himself drawn to the prime suspect in a murder case--manipulative sexually uninhibited novelist Catherine Trammell (S...
366,Salt,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIbluefdfd33dd_4_d.jpg,In Columbia Pictures  Salt u Angelina Jolie stars as Evelyn  Salt u a CIA officer who swore an oath to duty honor and country. When she is accused by a defector of being a Russian sleeper spy  Salt  goes on the run to clear her name and ult...
367,Big Momma's House,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIcIVeceEPbWfl_1_d.jpg,FBI agent Malcolm Turner (Martin Lawrence) is tough smart and a master of disguise. Theres nothing he cant handle. Stop a brutal crime ring? No problem. Malcolm transforms himself into an aged Asian man to crack the case. Malcolms latest assi...
368,Die Hard 2: Die Harder,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI7ywb7gXdUAac_1_d.jpg,Once again New York cop John McClane is in the wrong place at the wrong time - this time hes waiting for his wifes plane to arrive at Washingtons Dulles Airport when he uncovers a plot to sabotage the airports landing system. The criminals w...
369,Rocky,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIIk0KNM4Xe5LP_2_d.jpg,Rocky u Balboa is a struggling boxer trying to make the big time. Working in a meat factory in Philadelphia for a pittance he also earns extra cash as a debt collector. When heavyweight champion Apollo Creed visits Philadelphia his managers wan...
370,Jackass 3D,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIEzwGHKJAjcIH_3_d.jpg,Johnny Knoxville and his buddies are up to their daredevil comic antics again. And this time theyre coming at ya in 3D ...
371,Ocean's Thirteen,Crime,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIbk4ibbsoC1dg_1_d.jpg,The sequel to Oceans Eleven (2001) and Oceans Twelve (2004).  Oceans Thirteen u will be mostly filmed in a re-created casino on the Warner Bros. lot in Burbank with some external scenes filmed in Las Vegas. This time around the team are afte...
372,S.W.A.T.,Crime,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIvmxCvCUjbTzw_1_d.jpg,Based on the 1970s TV series of the same title this film follows a squad of Los Angeles Special Weapons and Tactics assigned to protect a drug kingpin who has offered a $100 million reward to anyone who can free him from the cops. Samuel L. Jac...
373,Double Jeopardy,Thriller,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIiIIrlnYsunmi_1_d.jpg,A woman is convicted for murdering her husband even though she did not murder him. When she is paroled six years later she sets out to find and reclaim her son and discover the truth about her husbands apparent murder ...
374,8 Mile,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIyS4BDymZBcCz_1_d.jpg,In the absence of nurturing parents Jimmy and his friends - cool and charismatic Future (Mekhi Phifer) optimistic dreamer Sol (Omar Benson Miller) aspiring activist DJ Iz (DeAngelo Wilson) and slow but steady Cheddar Bob (Evan Jones) - have cre...
375,Horrible Bosses,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI3Qb48bzFmZ66_2_d.jpg,For Nick (Jason Bateman) Kurt (Jason Sudeikis) and Dale (Charlie Day) the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses (Kevin Spacey Colin Farrell Jennifer Aniston) into dust. Quitting is n...
376,Ghost Rider,Superhero,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FItBnCxBtRbnwC_1_d.jpg,In order to save his dying father young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson the love of his life. Years later Johnnys path crosses again with Roxanne now a gogetting ...
377,Notting Hill,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIsURBwxt9atws_1_d.jpg,Anna Scott (Julia Roberts) is the worlds most famous movie star. Her picture has been plastered on the cover of every magazine and every time she makes a move the entire world knows about it. William Thacker (Hugh Grant) owns a travel bookstore...
378,The Towering Inferno,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIFsbGGMzLqaJG_1_d.jpg,Doug Roberts Architect returns from a long vacation to find work nearly completed on his skyscraper. He goes to the party that night concerned hes found that his wiring specifications have not been followed and that the building continues to de...
379,You've Got Mail,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FInKxpos6yZBrn_1_d.jpg,Once upon a time there were two book store owners. One was a passionate young woman who ran a small childrens book store. The other was the owner of Manhattans largest book superchain a man whose enterprise could put every independent book sto...
